User_1,Mentions,Conative,User_2
,,"('restoring', 'land')",camillaalmeidaandrade
,,"('land', 'brasileirinha')",camillaalmeidaandrade
,,"('brasileirinha', 'patriot')",camillaalmeidaandrade
,,"('photo', 'account')",nordesteconservadorbr
,,"('account', 'newspaper')",nordesteconservadorbr
,,"('newspaper', 'people')",nordesteconservadorbr
,,"('people', 'internationally')",nordesteconservadorbr
,,"('internationally', 'known')",nordesteconservadorbr
,,"('known', 'wayalways')",nordesteconservadorbr
,,"('wayalways', 'try')",nordesteconservadorbr
,,"('try', 'mark')",nordesteconservadorbr
,,"('mark', 'also')",nordesteconservadorbr
,,"('also', 'leave')",nordesteconservadorbr
,,"('leave', 'hashtags')",nordesteconservadorbr
,,"('hashtags', 'gettr')",nordesteconservadorbr
,,"('gettr', 'twitter')",nordesteconservadorbr
,,"('twitter', 'post')",nordesteconservadorbr
,,"('post', 'something')",nordesteconservadorbr
,,"('something', 'mark')",nordesteconservadorbr
,,"('mark', 'international')",nordesteconservadorbr
,,"('international', 'media')",nordesteconservadorbr
,,"('media', 'examples')",nordesteconservadorbr
,,"('examples', 'fox')",nordesteconservadorbr
,,"('fox', 'news')",nordesteconservadorbr
,,"('news', 'conservative')",nordesteconservadorbr
,,"('conservative', 'us')",nordesteconservadorbr
,,"('us', 'anchor')",nordesteconservadorbr
,,"('anchor', 'nbc')",nordesteconservadorbr
,,"('nbc', 'cbs')",nordesteconservadorbr
,,"('cbs', 'cbs')",nordesteconservadorbr
,,"('cbs', 'abc')",nordesteconservadorbr
,,"('abc', 'fox')",nordesteconservadorbr
,,"('fox', 'new')",nordesteconservadorbr
,,"('new', 'york')",nordesteconservadorbr
,,"('york', 'times')",nordesteconservadorbr
,,"('times', 'bbc')",nordesteconservadorbr
,,"('bbc', 'london')",nordesteconservadorbr
,,"('london', 'republican')",nordesteconservadorbr
,,"('republican', 'party')",nordesteconservadorbr
,,"('party', 'republican')",nordesteconservadorbr
,,"('republican', 'party')",nordesteconservadorbr
,,"('party', 'israel')",nordesteconservadorbr
,,"('israel', 'national')",nordesteconservadorbr
,,"('national', 'news')",nordesteconservadorbr
,,"('news', 'sheva')",nordesteconservadorbr
,,"('sheva', 'tvs')",nordesteconservadorbr
,,"('tvs', 'israel')",nordesteconservadorbr
,,"('israel', 'italian')",nordesteconservadorbr
,,"('italian', 'tvs')",nordesteconservadorbr
,,"('tvs', 'italian')",nordesteconservadorbr
,,"('italian', 'tvs')",nordesteconservadorbr
,,"('tvs', 'conservative')",nordesteconservadorbr
,,"('conservative', 'party')",nordesteconservadorbr
,,"('party', 'italy')",nordesteconservadorbr
,,"('italy', 'right')",nordesteconservadorbr
,,"('right', 'wing')",nordesteconservadorbr
,,"('wing', 'italy')",nordesteconservadorbr
,,"('italy', 'leader')",nordesteconservadorbr
,,"('leader', 'first')",nordesteconservadorbr
,,"('first', 'minister')",nordesteconservadorbr
,,"('minister', 'german')",nordesteconservadorbr
,,"('german', 'newspaper')",nordesteconservadorbr
,,"('newspaper', 'german')",nordesteconservadorbr
,,"('german', 'newspaper')",nordesteconservadorbr
,,"('newspaper', 'german')",nordesteconservadorbr
,,"('german', 'economics')",nordesteconservadorbr
,,"('economics', 'journal')",nordesteconservadorbr
,,"('journal', 'spanish')",nordesteconservadorbr
,,"('spanish', 'journal')",nordesteconservadorbr
,,"('journal', 'consevator')",nordesteconservadorbr
,,"('consevator', 'spanish')",nordesteconservadorbr
,,"('spanish', 'newspaper')",nordesteconservadorbr
,,"('newspaper', 'japanese')",nordesteconservadorbr
,,"('japanese', 'conservative')",nordesteconservadorbr
,,"('conservative', 'newspaper')",nordesteconservadorbr
,,"('newspaper', 'japanese')",nordesteconservadorbr
,,"('japanese', 'newspaper')",nordesteconservadorbr
,,"('newspaper', 'sheva')",nordesteconservadorbr
,,"('sheva', 'use')",nordesteconservadorbr
,,"('use', 'hashtags')",nordesteconservadorbr
,,"('hashtags', 'followscapitation')",nordesteconservadorbr
,,"('dear', 'brazilian')",renataamaral1
,,"('brazilian', 'people')",renataamaral1
,,"('people', 'cant')",renataamaral1
,,"('cant', 'move')",renataamaral1
,,"('move', 'ahead')",renataamaral1
,,"('ahead', 'headquarters')",renataamaral1
,,"('headquarters', 'citystate')",renataamaral1
,,"('citystate', 'afternoon')",renataamaral1
,,"('afternoon', 'try')",renataamaral1
,,"('try', 'patriots')",renataamaral1
,,"('patriots', 'today')",renataamaral1
,,"('today', 'impossible')",renataamaral1
,,"('impossible', 'today')",renataamaral1
,,"('today', 'need')",renataamaral1
,,"('need', 'go')",renataamaral1
,,"('go', 'tomorrow')",renataamaral1
,,"('tomorrow', 'morning')",renataamaral1
,,"('morning', 'afternoon')",renataamaral1
,,"('afternoon', 'ornight')",renataamaral1
,,"('ornight', 'must')",renataamaral1
,,"('must', 'thats')",renataamaral1
,,"('thats', 'make')",renataamaral1
,,"('make', 'difference')",renataamaral1
,,"('difference', 'sitting')",renataamaral1
,,"('sitting', 'home')",renataamaral1
,,"('home', 'could')",renataamaral1
,,"('could', 'part')",renataamaral1
,,"('part', 'stays')",renataamaral1
,,"('stays', 'home')",renataamaral1
,,"('home', 'could')",renataamaral1
,,"('could', 'front')",renataamaral1
,,"('front', 'barracks')",renataamaral1
,,"('barracks', 'team')",renataamaral1
,,"('team', 'solutionbrazil')",renataamaral1
,,"('solutionbrazil', 'brothers')",renataamaral1
,,"('brothers', 'need')",renataamaral1
,,"('need', 'youmake')",renataamaral1
,,"('youmake', 'little')",renataamaral1
,,"('little', 'force')",renataamaral1
,,"('force', 'abroad')",renataamaral1
,,"('abroad', 'go')",renataamaral1
,,"('go', 'help')",renataamaral1
,,"('help', 'protests')",renataamaral1
,,"('protests', 'patriotic')",renataamaral1
,,"('patriotic', 'brothers')",renataamaral1
,,"('brothers', 'world')",renataamaral1
,,"('world', 'follow')",renataamaral1
,,"('follow', 'frozen')",renataamaral1
,,"('frozen', 'fingers')",renataamaral1
,,"('fingers', 'body')",renataamaral1
,,"('body', 'best')",renataamaral1
,,"('best', 'best')",renataamaral1
,,"('best', 'fornation')",renataamaral1
,,"('curitiba', 'vanessa')",divirtase.curitiba
,,"('vanessa', 'malucelli')",divirtase.curitiba
,,"('malucelli', 'column')",divirtase.curitiba
,,"('column', 'copyright')",divirtase.curitiba
,,"('copyright', 'photos')",divirtase.curitiba
,,"('photos', 'records')",divirtase.curitiba
,,"('records', 'customize')",divirtase.curitiba
,,"('customize', 'look')",divirtase.curitiba
,,"('look', 'places')",divirtase.curitiba
,,"('places', 'attend')",divirtase.curitiba
,,"('attend', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'vanessamalucellicombr')",divirtase.curitiba
,,"('vanessamalucellicombr', 'date')",divirtase.curitiba
,,"('date', 'saturday')",divirtase.curitiba
,,"('saturday', 'june')",divirtase.curitiba
,,"('june', 'subject')",divirtase.curitiba
,,"('subject', 'get')",divirtase.curitiba
,,"('get', 'know')",divirtase.curitiba
,,"('know', 'site')",divirtase.curitiba
,,"('site', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'good')",divirtase.curitiba
,,"('good', 'morning')",divirtase.curitiba
,,"('morning', 'colleagues')",divirtase.curitiba
,,"('colleagues', 'site')",divirtase.curitiba
,,"('site', 'fun')",divirtase.curitiba
,,"('fun', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'dying')",divirtase.curitiba
,,"('dying', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'arrived')",divirtase.curitiba
,,"('arrived', 'inform')",divirtase.curitiba
,,"('inform', 'main')",divirtase.curitiba
,,"('main', 'best')",divirtase.curitiba
,,"('best', 'news')",divirtase.curitiba
,,"('news', 'emerge')",divirtase.curitiba
,,"('emerge', 'capital')",divirtase.curitiba
,,"('capital', 'paran')",divirtase.curitiba
,,"('paran', 'cultural')",divirtase.curitiba
,,"('cultural', 'social')",divirtase.curitiba
,,"('social', 'entertainment')",divirtase.curitiba
,,"('entertainment', 'business')",divirtase.curitiba
,,"('business', 'segments')",divirtase.curitiba
,,"('segments', 'since')",divirtase.curitiba
,,"('since', 'creation')",divirtase.curitiba
,,"('creation', 'site')",divirtase.curitiba
,,"('site', 'end')",divirtase.curitiba
,,"('end', 'february')",divirtase.curitiba
,,"('february', 'noticed')",divirtase.curitiba
,,"('noticed', 'surprising')",divirtase.curitiba
,,"('surprising', 'acceptance')",divirtase.curitiba
,,"('acceptance', 'target')",divirtase.curitiba
,,"('target', 'audience')",divirtase.curitiba
,,"('audience', 'today')",divirtase.curitiba
,,"('today', 'reaching')",divirtase.curitiba
,,"('reaching', 'mark')",divirtase.curitiba
,,"('mark', 'visualizationsits')",divirtase.curitiba
,,"('visualizationsits', 'still')",divirtase.curitiba
,,"('still', 'little')",divirtase.curitiba
,,"('little', 'know')",divirtase.curitiba
,,"('know', 'help')",divirtase.curitiba
,,"('help', 'want')",divirtase.curitiba
,,"('want', 'increase')",divirtase.curitiba
,,"('increase', 'statistics')",divirtase.curitiba
,,"('statistics', 'even')",divirtase.curitiba
,,"('even', 'available')",divirtase.curitiba
,,"('available', 'guidelines')",divirtase.curitiba
,,"('guidelines', 'event')",divirtase.curitiba
,,"('event', 'coverage')",divirtase.curitiba
,,"('coverage', 'suggestions')",divirtase.curitiba
,,"('suggestions', 'sincerely')",divirtase.curitiba
,,"('sincerely', 'vanessa')",divirtase.curitiba
,,"('vanessa', 'vanessa')",divirtase.curitiba
,,"('vanessa', 'malucelli')",divirtase.curitiba
,,"('malucelli', 'andersen')",divirtase.curitiba
,,"('andersen', 'email')",divirtase.curitiba
,,"('email', 'vanessamalucellicombr')",divirtase.curitiba
,,"('vanessamalucellicombr', 'mobile')",divirtase.curitiba
,,"('mobile', 'blog')",divirtase.curitiba
,,"('blog', 'site')",divirtase.curitiba
,,"('site', 'funcuritiba')",divirtase.curitiba
,,"('funcuritiba', 'created')",divirtase.curitiba
,,"('created', 'today')",divirtase.curitiba
,,"('today', 'following')",divirtase.curitiba
,,"('following', 'balance')",divirtase.curitiba
,,"('balance', 'posts')",divirtase.curitiba
,,"('posts', 'published')",divirtase.curitiba
,,"('published', 'views')",divirtase.curitiba
,,"('views', 'visitors')",divirtase.curitiba
,,"('visitors', 'images')",divirtase.curitiba
,,"('images', 'ilogs')",divirtase.curitiba
,,"('ilogs', 'illegarians')",divirtase.curitiba
,,"('illegarians', 'like')",divirtase.curitiba
,,"('like', 'rubannews')",divirtase.curitiba
,,"('rubannews', 'n')",divirtase.curitiba
,,"('left', 'wants')",deborah_lay
,,"('wants', 'generate')",deborah_lay
,,"('generate', 'chaos')",deborah_lay
,,"('chaos', 'police')",deborah_lay
,,"('police', 'continue')",deborah_lay
,,"('continue', 'orders')",deborah_lay
,,"('orders', 'government')",deborah_lay
,,"('government', 'dictator')",deborah_lay
,,"('dictator', 'helder')",deborah_lay
,,"('helder', 'barbalhothe')",deborah_lay
,,"('barbalhothe', 'governor')",deborah_lay
,,"('governor', 'placed')",deborah_lay
,,"('placed', 'police')",deborah_lay
,,"('police', 'general')",deborah_lay
,,"('general', 'strike')",deborah_lay
,,"('strike', 'protesters')",deborah_lay
,,"('protesters', 'police')",deborah_lay
,,"('police', 'used')",deborah_lay
,,"('used', 'bombs')",deborah_lay
,,"('bombs', 'moral')",deborah_lay
,,"('moral', 'effect')",deborah_lay
,,"('effect', 'news')",deborah_lay
,,"('news', 'child')",deborah_lay
,,"('child', 'intoxicatedthe')",deborah_lay
,,"('intoxicatedthe', 'population')",deborah_lay
,,"('population', 'revolted')",deborah_lay
,,"('revolted', 'throwing')",deborah_lay
,,"('throwing', 'sticks')",deborah_lay
,,"('sticks', 'stones')",deborah_lay
,,"('stones', 'vehicles')",deborah_lay
,,"('infiltrados', 'making')",vall.seabra
,,"('making', 'rod')",vall.seabra
,,"('rod', 'personal')",vall.seabra
,,"('personal', 'careful')",vall.seabra
,,"('careful', 'get')",vall.seabra
,,"('get', 'trouble')",vall.seabra
,,"('trouble', 'infiltrated')",vall.seabra
,,"('infiltrated', 'petistas')",vall.seabra
,,"('petistas', 'take')",vall.seabra
,,"('take', 'water')",vall.seabra
,,"('water', 'eat')",vall.seabra
,,"('eat', 'anything')",vall.seabra
,,"('anything', 'unknown')",vall.seabra
,,"('unknown', 'people')",vall.seabra
,,"('people', 'offer')",vall.seabra
,,"('offer', 'continue')",vall.seabra
,,"('continue', 'world')",vall.seabra
,,"('world', 'outside')",vall.seabra
,,"('outside', 'seeing')",vall.seabra
,,"('seeing', 'world')",vall.seabra
,,"('world', 'showing')",vall.seabra
,,"('showing', 'world')",vall.seabra
,,"('world', 'outside')",vall.seabra
,,"('outside', 'sharing')",vall.seabra
,,"('sharing', 'fight')",vall.seabra
,,"('fight', 'media')",vall.seabra
,,"('media', 'bought')",vall.seabra
,,"('bought', 'media')",vall.seabra
,,"('media', 'censored')",vall.seabra
,,"('censored', 'copy')",vall.seabra
,,"('copy', 'paste')",vall.seabra
,,"('relief', 'scream')",brancarjrio
,,"('scream', 'armed')",brancarjrio
,,"('armed', 'funds')",brancarjrio
,,"('funds', 'save')",brancarjrio
,,"('save', 'future')",brancarjrio
,,"('future', 'children')",brancarjrio
,,"('children', 'art')",brancarjrio
,,"('art', 'front')",brancarjrio
,,"('front', 'duque')",brancarjrio
,,"('duque', 'caxias')",brancarjrio
,,"('caxias', 'palace')",brancarjrio
,,"('feeling', 'majority')",luu__damato
,,"('majority', 'streets')",luu__damato
,,"('streets', 'manifesting')",luu__damato
,,"('manifesting', 'sadness')",luu__damato
,,"('sadness', 'anguish')",luu__damato
,,"('anguish', 'millions')",luu__damato
,,"('millions', 'decent')",luu__damato
,,"('decent', 'conscious')",luu__damato
,,"('conscious', 'brazilians')",luu__damato
,,"('brazilians', 'one')",luu__damato
,,"('one', 'personit')",luu__damato
,,"('personit', 'presidentits')",luu__damato
,,"('presidentits', 'brazil')",luu__damato
,,"('brazil', 'stop')",luu__damato
,,"('stop', 'precipitate')",luu__damato
,,"('precipitate', 'back')",luu__damato
,,"('back', 'lula')",luu__damato
,,"('know', 'someone')",alianca_irece
,,"('someone', 'believed')",alianca_irece
,,"('believed', 'lie')",alianca_irece
,,"('lie', 'million')",alianca_irece
,,"('million', 'people')",alianca_irece
,,"('people', 'starving')",alianca_irece
,,"('starving', 'brazil')",alianca_irece
,,"('brazil', 'second')",alianca_irece
,,"('second', 'world')",alianca_irece
,,"('world', 'bank')",alianca_irece
,,"('bank', 'extreme')",alianca_irece
,,"('extreme', 'poverty')",alianca_irece
,,"('poverty', 'reached')",alianca_irece
,,"('reached', 'lowest')",alianca_irece
,,"('lowest', 'level')",alianca_irece
,,"('level', 'history')",alianca_irece
,,"('history', 'brazil')",alianca_irece
,,"('brazil', 'farce')",alianca_irece
,,"('farce', 'million')",alianca_irece
,,"('million', 'brazilians')",alianca_irece
,,"('brazilians', 'starving')",alianca_irece
,,"('starving', 'created')",alianca_irece
,,"('created', 'leftist')",alianca_irece
,,"('leftist', 'institution')",alianca_irece
,,"('institution', 'fake')",alianca_irece
,,"('fake', 'news')",alianca_irece
,,"('news', 'widely')",alianca_irece
,,"('widely', 'released')",alianca_irece
,,"('released', 'writing')",alianca_irece
,,"('writing', 'militancy')",alianca_irece
,,"('militancy', 'electoral')",alianca_irece
,,"('electoral', 'propaganda')",alianca_irece
,,"('propaganda', 'share')",alianca_irece
,,"('share', 'post')",alianca_irece
,,"('post', 'fell')",alianca_irece
,,"('fell', 'another')",alianca_irece
,,"('another', 'fake')",alianca_irece
,,"('fake', 'news')",alianca_irece
,,"('news', 'leftthe')",alianca_irece
,,"('leftthe', 'truth')",alianca_irece
,,"('truth', 'must')",alianca_irece
,,"('must', 'prevail')",alianca_irece
,,"('see', 'child')",fla_barcellos
,,"('child', 'escape')",fla_barcellos
,,"('escape', 'fight')",fla_barcellos
,,"('fight', 'left')",fla_barcellos
,,"('curitiba', 'images')",divirtase.curitiba
,,"('images', 'internet')",divirtase.curitiba
,,"('internet', 'network')",divirtase.curitiba
,,"('network', 'sharing')",divirtase.curitiba
,,"('sharing', 'vanessa')",divirtase.curitiba
,,"('vanessa', 'malucelli')",divirtase.curitiba
,,"('malucelli', 'column')",divirtase.curitiba
,,"('column', 'copyright')",divirtase.curitiba
,,"('copyright', 'photos')",divirtase.curitiba
,,"('photos', 'records')",divirtase.curitiba
,,"('records', 'customize')",divirtase.curitiba
,,"('customize', 'look')",divirtase.curitiba
,,"('look', 'places')",divirtase.curitiba
,,"('places', 'attend')",divirtase.curitiba
,,"('attend', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'vanessamalucellicombr')",divirtase.curitiba
,,"('vanessamalucellicombr', 'date')",divirtase.curitiba
,,"('date', 'saturday')",divirtase.curitiba
,,"('saturday', 'june')",divirtase.curitiba
,,"('june', 'subject')",divirtase.curitiba
,,"('subject', 'get')",divirtase.curitiba
,,"('get', 'know')",divirtase.curitiba
,,"('know', 'site')",divirtase.curitiba
,,"('site', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'good')",divirtase.curitiba
,,"('good', 'morning')",divirtase.curitiba
,,"('morning', 'colleagues')",divirtase.curitiba
,,"('colleagues', 'site')",divirtase.curitiba
,,"('site', 'fun')",divirtase.curitiba
,,"('fun', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'dying')",divirtase.curitiba
,,"('dying', 'curitiba')",divirtase.curitiba
,,"('curitiba', 'arrived')",divirtase.curitiba
,,"('arrived', 'inform')",divirtase.curitiba
,,"('inform', 'main')",divirtase.curitiba
,,"('main', 'best')",divirtase.curitiba
,,"('best', 'news')",divirtase.curitiba
,,"('news', 'emerge')",divirtase.curitiba
,,"('emerge', 'capital')",divirtase.curitiba
,,"('capital', 'paran')",divirtase.curitiba
,,"('paran', 'cultural')",divirtase.curitiba
,,"('cultural', 'social')",divirtase.curitiba
,,"('social', 'entertainment')",divirtase.curitiba
,,"('entertainment', 'business')",divirtase.curitiba
,,"('business', 'segments')",divirtase.curitiba
,,"('segments', 'since')",divirtase.curitiba
,,"('since', 'creation')",divirtase.curitiba
,,"('creation', 'site')",divirtase.curitiba
,,"('site', 'end')",divirtase.curitiba
,,"('end', 'february')",divirtase.curitiba
,,"('february', 'noticed')",divirtase.curitiba
,,"('noticed', 'surprising')",divirtase.curitiba
,,"('surprising', 'acceptance')",divirtase.curitiba
,,"('acceptance', 'target')",divirtase.curitiba
,,"('target', 'audience')",divirtase.curitiba
,,"('audience', 'today')",divirtase.curitiba
,,"('today', 'reaching')",divirtase.curitiba
,,"('reaching', 'mark')",divirtase.curitiba
,,"('mark', 'visualizationsits')",divirtase.curitiba
,,"('visualizationsits', 'still')",divirtase.curitiba
,,"('still', 'little')",divirtase.curitiba
,,"('little', 'know')",divirtase.curitiba
,,"('know', 'help')",divirtase.curitiba
,,"('help', 'want')",divirtase.curitiba
,,"('want', 'increase')",divirtase.curitiba
,,"('increase', 'statistics')",divirtase.curitiba
,,"('statistics', 'even')",divirtase.curitiba
,,"('even', 'available')",divirtase.curitiba
,,"('available', 'guidelines')",divirtase.curitiba
,,"('guidelines', 'event')",divirtase.curitiba
,,"('event', 'coverage')",divirtase.curitiba
,,"('coverage', 'suggestions')",divirtase.curitiba
,,"('suggestions', 'sincerely')",divirtase.curitiba
,,"('sincerely', 'vanessa')",divirtase.curitiba
,,"('vanessa', 'vanessa')",divirtase.curitiba
,,"('vanessa', 'malucelli')",divirtase.curitiba
,,"('malucelli', 'andersen')",divirtase.curitiba
,,"('andersen', 'email')",divirtase.curitiba
,,"('email', 'vanessamalucellicombr')",divirtase.curitiba
,,"('vanessamalucellicombr', 'mobile')",divirtase.curitiba
,,"('mobile', 'blog')",divirtase.curitiba
,,"('blog', 'site')",divirtase.curitiba
,,"('site', 'funcuritiba')",divirtase.curitiba
,,"('funcuritiba', 'created')",divirtase.curitiba
,,"('created', 'today')",divirtase.curitiba
,,"('today', 'following')",divirtase.curitiba
,,"('following', 'balance')",divirtase.curitiba
,,"('balance', 'posts')",divirtase.curitiba
,,"('posts', 'published')",divirtase.curitiba
,,"('published', 'views')",divirtase.curitiba
,,"('views', 'visitors')",divirtase.curitiba
,,"('visitors', 'images')",divirtase.curitiba
,,"('images', 'ilogs')",divirtase.curitiba
,,"('ilogs', 'illegarians')",divirtase.curitiba
,,"('illegarians', 'like')",divirtase.curitiba
,,"('like', 'rubannews')",divirtase.curitiba
,,"('rubannews', 'n')",divirtase.curitiba
,,"('truei', 'way')",nataliapaulino_oficial
,,"('way', 'knowing')",nataliapaulino_oficial
,,"('knowing', 'certainly')",nataliapaulino_oficial
,,"('left', 'wants')",deborah_lay
,,"('wants', 'generate')",deborah_lay
,,"('generate', 'chaos')",deborah_lay
,,"('chaos', 'police')",deborah_lay
,,"('police', 'continue')",deborah_lay
,,"('continue', 'orders')",deborah_lay
,,"('orders', 'government')",deborah_lay
,,"('government', 'dictator')",deborah_lay
,,"('dictator', 'helder')",deborah_lay
,,"('helder', 'barbalhothe')",deborah_lay
,,"('barbalhothe', 'governor')",deborah_lay
,,"('governor', 'placed')",deborah_lay
,,"('placed', 'police')",deborah_lay
,,"('police', 'general')",deborah_lay
,,"('general', 'strike')",deborah_lay
,,"('strike', 'protesters')",deborah_lay
,,"('protesters', 'police')",deborah_lay
,,"('police', 'used')",deborah_lay
,,"('used', 'bombs')",deborah_lay
,,"('bombs', 'moral')",deborah_lay
,,"('moral', 'effect')",deborah_lay
,,"('effect', 'news')",deborah_lay
,,"('news', 'child')",deborah_lay
,,"('child', 'intoxicatedthe')",deborah_lay
,,"('intoxicatedthe', 'population')",deborah_lay
,,"('population', 'revolted')",deborah_lay
,,"('revolted', 'throwing')",deborah_lay
,,"('throwing', 'sticks')",deborah_lay
,,"('sticks', 'stones')",deborah_lay
,,"('stones', 'vehicles')",deborah_lay
,,"('flag', 'never')",solohunter.78
,,"('never', 'red')",solohunter.78
,,"('red', 'proud')",solohunter.78
,,"('proud', 'brazilian')",solohunter.78
,,"('brazilian', 'proud')",solohunter.78
,,"('proud', 'accept')",solohunter.78
,,"('accept', 'communism')",solohunter.78
,,"('communism', 'brazil')",solohunter.78
,,"('brazil', 'stolen')",solohunter.78
,,"('stolen', 'want')",solohunter.78
,,"('want', 'free')",solohunter.78
,,"('free', 'brazil')",solohunter.78
,,"('brazil', 'united')",solohunter.78
,,"('united', 'people')",solohunter.78
,,"('people', 'never')",solohunter.78
,,"('never', 'defeated')",solohunter.78
,,"('defeated', 'good')",solohunter.78
,,"('good', 'ones')",solohunter.78
,,"('left', 'wants')",deborah_lay
,,"('wants', 'generate')",deborah_lay
,,"('generate', 'chaos')",deborah_lay
,,"('chaos', 'police')",deborah_lay
,,"('police', 'continue')",deborah_lay
,,"('continue', 'orders')",deborah_lay
,,"('orders', 'government')",deborah_lay
,,"('government', 'dictator')",deborah_lay
,,"('dictator', 'helder')",deborah_lay
,,"('helder', 'barbalhothe')",deborah_lay
,,"('barbalhothe', 'governor')",deborah_lay
,,"('governor', 'placed')",deborah_lay
,,"('placed', 'police')",deborah_lay
,,"('police', 'general')",deborah_lay
,,"('general', 'strike')",deborah_lay
,,"('strike', 'protesters')",deborah_lay
,,"('protesters', 'police')",deborah_lay
,,"('police', 'used')",deborah_lay
,,"('used', 'bombs')",deborah_lay
,,"('bombs', 'moral')",deborah_lay
,,"('moral', 'effect')",deborah_lay
,,"('effect', 'news')",deborah_lay
,,"('news', 'child')",deborah_lay
,,"('child', 'intoxicatedthe')",deborah_lay
,,"('intoxicatedthe', 'population')",deborah_lay
,,"('population', 'revolted')",deborah_lay
,,"('revolted', 'throwing')",deborah_lay
,,"('throwing', 'sticks')",deborah_lay
,,"('sticks', 'stones')",deborah_lay
,,"('stones', 'vehicles')",deborah_lay
,,"('either', 'armed')",albertoalmeidab
,,"('armed', 'assistants')",albertoalmeidab
,,"('assistants', 'dismantled')",albertoalmeidab
,,"('dismantled', 'look')",albertoalmeidab
,,"('look', 'forward')",albertoalmeidab
,,"('forward', 'tips')",albertoalmeidab
,,"('tips', 'mature')",albertoalmeidab
,,"('mature', 'effect')",albertoalmeidab
,,"('effect', 'brazil')",albertoalmeidab
,,"('brazil', 'brazil')",albertoalmeidab
,,"('hit', 'people')",bolsonaro22.nppa
,,"('people', 'lethal')",bolsonaro22.nppa
,,"('lethal', 'weapons')",bolsonaro22.nppa
,,"('weapons', 'residents')",bolsonaro22.nppa
,,"('residents', 'nothing')",bolsonaro22.nppa
,,"('nothing', 'hand')",bolsonaro22.nppa
,,"('hand', 'still')",bolsonaro22.nppa
,,"('still', 'tacked')",bolsonaro22.nppa
,,"('tacked', 'bandits')",bolsonaro22.nppa
,,"('bandits', 'media')",bolsonaro22.nppa
,,"('media', 'right')",bolsonaro22.nppa
,,"('right', 'road')",bolsonaro22.nppa
,,"('road', 'cleared')",bolsonaro22.nppa
,,"('cleared', 'free')",bolsonaro22.nppa
,,"('free', 'passage')",bolsonaro22.nppa
,,"('passage', 'yet')",bolsonaro22.nppa
,,"('yet', 'federal')",bolsonaro22.nppa
,,"('federal', 'police')",bolsonaro22.nppa
,,"('police', 'came')",bolsonaro22.nppa
,,"('came', 'population')",bolsonaro22.nppa
,,"('population', 'population')",bolsonaro22.nppa
,,"('population', 'defend')",bolsonaro22.nppa
,,"('defend', 'despite')",bolsonaro22.nppa
,,"('despite', 'carrying')",bolsonaro22.nppa
,,"('carrying', 'weapons')",bolsonaro22.nppa
,,"('weapons', 'like')",bolsonaro22.nppa
,,"('like', 'defended')",bolsonaro22.nppa
,,"('defended', 'couldwe')",bolsonaro22.nppa
,,"('couldwe', 'bandits')",bolsonaro22.nppa
,,"('bandits', 'working')",bolsonaro22.nppa
,,"('working', 'honest')",bolsonaro22.nppa
,,"('honest', 'people')",bolsonaro22.nppa
,,"('people', 'fighting')",bolsonaro22.nppa
,,"('fighting', 'free')",bolsonaro22.nppa
,,"('free', 'country')",bolsonaro22.nppa
,,"('country', 'nation')",bolsonaro22.nppa
,,"('nation', 'want')",bolsonaro22.nppa
,,"('want', 'live')",bolsonaro22.nppa
,,"('live', 'misery')",bolsonaro22.nppa
,,"('misery', 'hunger')",bolsonaro22.nppa
,,"('hunger', 'communist')",bolsonaro22.nppa
,,"('communist', 'country')",bolsonaro22.nppa
,,"('country', 'like')",bolsonaro22.nppa
,,"('like', 'venezuela')",bolsonaro22.nppa
,,"('venezuela', 'argentina')",bolsonaro22.nppa
,,"('argentina', 'many')",bolsonaro22.nppa
,,"('many', 'otherswhat')",bolsonaro22.nppa
,,"('otherswhat', 'need')",bolsonaro22.nppa
,,"('need', 'get')",bolsonaro22.nppa
,,"('get', 'alexandre')",bolsonaro22.nppa
,,"('alexandre', 'moraes')",bolsonaro22.nppa
,,"('moraes', 'power')",bolsonaro22.nppa
,,"('power', 'let')",bolsonaro22.nppa
,,"('let', 'lula')",bolsonaro22.nppa
,,"('lula', 'pt')",bolsonaro22.nppa
,,"('pt', 'take')",bolsonaro22.nppa
,,"('take', 'country')",bolsonaro22.nppa
,,"('country', 'everything')",bolsonaro22.nppa
,,"('everything', 'flowers')",bolsonaro22.nppa
,,"('flowers', 'year')",bolsonaro22.nppa
,,"('year', 'decrease')",bolsonaro22.nppa
,,"('decrease', 'help')",bolsonaro22.nppa
,,"('help', 'cuts')",bolsonaro22.nppa
,,"('cuts', 'increases')",bolsonaro22.nppa
,,"('increases', 'many')",bolsonaro22.nppa
,,"('many', 'thingsand')",bolsonaro22.nppa
,,"('thingsand', 'time')",bolsonaro22.nppa
,,"('time', 'hurt')",bolsonaro22.nppa
,,"('hurt', 'pocket')",bolsonaro22.nppa
,,"('pocket', 'regret')",bolsonaro22.nppa
,,"('regret', 'voting')",bolsonaro22.nppa
,,"('voting', 'right')",bolsonaro22.nppa
