User_1,Mentions,Conative,User_2
,,"('lula', 'stronger')",evelaine_souza
,,"('stronger', 'court')",evelaine_souza
,,"('court', 'justice')",evelaine_souza
,,"('origin', 'word')",artonandersonlima
,,"('word', 'manifestingthe')",artonandersonlima
,,"('manifestingthe', 'verb')",artonandersonlima
,,"('verb', 'manifest')",artonandersonlima
,,"('manifest', 'derives')",artonandersonlima
,,"('derives', 'latin')",artonandersonlima
,,"('latin', 'manifestare')",artonandersonlima
,,"('manifestare', 'means')",artonandersonlima
,,"('means', 'publicly')",artonandersonlima
,,"('publicly', 'showing')",artonandersonlima
,,"('showing', 'making')",artonandersonlima
,,"('making', 'revelation')",artonandersonlima
,,"('revelation', 'intervention')",artonandersonlima
,,"('proud', 'brazilian')",dricarvalhopoli
,,"('brazilian', 'patria')",dricarvalhopoli
,,"('patria', 'beloved')",dricarvalhopoli
,,"('beloved', 'brazil')",dricarvalhopoli
,,"('brazil', 'pride')",dricarvalhopoli
,,"('pride', 'great')",dricarvalhopoli
,,"('great', 'family')",dricarvalhopoli
,,"('family', 'unites')",dricarvalhopoli
,,"('unites', 'feeling')",dricarvalhopoli
,,"('feeling', 'love')",dricarvalhopoli
,,"('love', 'country')",dricarvalhopoli
,,"('country', 'intervention')",dricarvalhopoli
,,"('pacific', 'demonstration')",portalmaurochavesnoticias
,,"('demonstration', 'governador')",portalmaurochavesnoticias
,,"('governador', 'valadares')",portalmaurochavesnoticias
,,"('valadares', 'minas')",portalmaurochavesnoticias
,,"('minas', 'gerais')",portalmaurochavesnoticias
,,"('gerais', 'street')",portalmaurochavesnoticias
,,"('every', 'power')",diiana_marquees
,,"('power', 'emanates')",diiana_marquees
,,"('emanates', 'people')",diiana_marquees
,,"('people', 'intervention')",diiana_marquees
,,"('intervention', 'see')",diiana_marquees
,,"('see', 'child')",diiana_marquees
,,"('child', 'escape')",diiana_marquees
,,"('escape', 'fight')",diiana_marquees
,,"('fighting', 'rain')",taninhaporai
,,"('rain', 'intervention')",taninhaporai
,,"('intervention', 'need')",taninhaporai
,,"('need', 'order')",taninhaporai
,,"('order', 'maintained')",taninhaporai
,,"('power', 'emanates')",dricarvalhopoli
,,"('emanates', 'people')",dricarvalhopoli
,,"('people', 'ive')",dricarvalhopoli
,,"('ive', 'never')",dricarvalhopoli
,,"('never', 'seen')",dricarvalhopoli
,,"('seen', 'anything')",dricarvalhopoli
,,"('anything', 'beautiful')",dricarvalhopoli
,,"('beautiful', 'hj')",dricarvalhopoli
,,"('hj', 'stolen')",dricarvalhopoli
,,"('stolen', 'mobile')",dricarvalhopoli
,,"('mobile', 'phones')",dricarvalhopoli
,,"('phones', 'vandalism')",dricarvalhopoli
,,"('vandalism', 'car')",dricarvalhopoli
,,"('car', 'without')",dricarvalhopoli
,,"('without', 'lock')",dricarvalhopoli
,,"('lock', 'whole')",dricarvalhopoli
,,"('whole', 'families')",dricarvalhopoli
,,"('families', 'declaring')",dricarvalhopoli
,,"('declaring', 'love')",dricarvalhopoli
,,"('love', 'countryno')",dricarvalhopoli
,,"('countryno', 'protest')",dricarvalhopoli
,,"('protest', 'revoltall')",dricarvalhopoli
,,"('revoltall', 'fighting')",dricarvalhopoli
,,"('fighting', 'goal')",dricarvalhopoli
,,"('goal', 'freedom')",dricarvalhopoli
,,"('freedom', 'pride')",dricarvalhopoli
,,"('pride', 'intervention')",dricarvalhopoli
,,"('nov', 'ribeiro')",adalves
,,"('ribeiro', 'preto')",adalves
,,"('preto', 'anhanguera')",adalves
,,"('anhanguera', 'highway')",adalves
,,"('highway', 'km')",adalves
,,"('porto', 'alegre')",raphaasadowski
,,"('alegre', 'intervention')",raphaasadowski
,,"('intervention', 'people')",politiciandocomhumor
,,"('people', 'authorize')",politiciandocomhumor
,,"('authorize', 'share')",politiciandocomhumor
,,"('share', 'video')",politiciandocomhumor
,,"('video', 'lot')",politiciandocomhumor
,,"('back', 'brazil')",bhaduskah
,,"('brazil', 'date')",bhaduskah
,,"('date', 'police')",bhaduskah
,,"('giving', 'option')",paolagirondi
,,"('new', 'york')",cezar_silva40
,,"('york', 'street')",cezar_silva40
,,"('street', 'army')",cezar_silva40
,,"('army', 'intervention')",cezar_silva40
,,"('intervention', 'ordered')",cezar_silva40
,,"('ordered', 'help')",cezar_silva40
,,"('jundia', 'sp')",jofariasqueiroz
,,"('sp', 'intervention')",jofariasqueiroz
,,"('happy', 'nation')",caroldalloca
,,"('nation', 'whose')",caroldalloca
,,"('whose', 'god')",caroldalloca
,,"('god', 'lord')",caroldalloca
,,"('lord', 'manifestation')",caroldalloca
,,"('manifestation', 'intervention')",caroldalloca
,,"('case', 'synonymous')",andreidarlanofc
,,"('synonymous', 'culture')",andreidarlanofc
,,"('culture', 'without')",andreidarlanofc
,,"('without', 'culture')",andreidarlanofc
,,"('culture', 'ignorant')",andreidarlanofc
,,"('ignorant', 'devoid')",andreidarlanofc
,,"('devoid', 'intelligence')",andreidarlanofc
,,"('intelligence', 'without')",andreidarlanofc
,,"('without', 'notion')",andreidarlanofc
,,"('notion', 'pedantic')",andreidarlanofc
,,"('pedantic', 'etc')",andreidarlanofc
,,"('etc', 'intervention')",andreidarlanofc
,,"('see', 'child')",henriquesteferson
,,"('child', 'escape')",henriquesteferson
,,"('escape', 'fight')",henriquesteferson
,,"('fight', 'pro')",henriquesteferson
,,"('pro', 'manifestation')",henriquesteferson
,,"('manifestation', 'flag')",henriquesteferson
,,"('flag', 'never')",henriquesteferson
,,"('never', 'red')",henriquesteferson
,,"('pacific', 'act')",raphaasadowski
,,"('act', 'porto')",raphaasadowski
,,"('porto', 'alegre')",raphaasadowski
,,"('alegre', 'rs')",raphaasadowski
,,"('rs', 'front')",raphaasadowski
,,"('front', 'southern')",raphaasadowski
,,"('southern', 'military')",raphaasadowski
,,"('military', 'command')",raphaasadowski
,,"('command', 'intervention')",raphaasadowski
,,"('nov', 'ribeiro')",adalves
,,"('ribeiro', 'preto')",adalves
,,"('preto', 'anhanguera')",adalves
,,"('anhanguera', 'highway')",adalves
,,"('highway', 'km')",adalves
,,"('manifestation', 'pacifies')",centraltonoticias
,,"('pacifies', 'also')",centraltonoticias
,,"('also', 'capital')",centraltonoticias
,,"('capital', 'tocantins')",centraltonoticias
,,"('tocantins', 'still')",centraltonoticias
,,"('still', 'firm')",centraltonoticias
,,"('firm', 'strongthe')",centraltonoticias
,,"('strongthe', 'population')",centraltonoticias
,,"('population', 'attended')",centraltonoticias
,,"('attended', 'morning')",centraltonoticias
,,"('morning', 'holiday')",centraltonoticias
,,"('holiday', 'wednesday')",centraltonoticias
,,"('wednesday', 'february')",centraltonoticias
,,"('february', 'souls')",centraltonoticias
,,"('souls', 'day')",centraltonoticias
,,"('day', 'prfto')",centraltonoticias
,,"('prfto', 'prfacfica')",centraltonoticias
,,"('prfacfica', 'intervention')",centraltonoticias
,,"('londrina', 'war')",alexpointdococomtb
,,"('war', 'shot')",alexpointdococomtb
,,"('shot', 'intervention')",alexpointdococomtb
,,"('military', 'command')",trovao_azul_opressor
,,"('command', 'east')",trovao_azul_opressor
,,"('east', 'rio')",trovao_azul_opressor
,,"('rio', 'janeiro')",trovao_azul_opressor
,,"('janeiro', 'help')",trovao_azul_opressor
,,"('help', 'us')",trovao_azul_opressor
,,"('us', 'friends')",trovao_azul_opressor
,,"('friends', 'instagram')",trovao_azul_opressor
,,"('instagram', 'diminishing')",trovao_azul_opressor
,,"('diminishing', 'reach')",trovao_azul_opressor
,,"('reach', 'publications')",trovao_azul_opressor
,,"('publications', 'blocking')",trovao_azul_opressor
,,"('blocking', 'us')",trovao_azul_opressor
,,"('us', 'mark')",trovao_azul_opressor
,,"('mark', 'friends')",trovao_azul_opressor
,,"('friends', 'posts')",trovao_azul_opressor
,,"('posts', 'share')",trovao_azul_opressor
,,"('share', 'thanks')",trovao_azul_opressor
,,"('thanks', 'maverick')",trovao_azul_opressor
,,"('maverick', 'always')",trovao_azul_opressor
,,"('always', 'available')",trovao_azul_opressor
,,"('available', 'vote')",trovao_azul_opressor
,,"('vote', 'since')",trovao_azul_opressor
,,"('since', 'years')",trovao_azul_opressor
,,"('years', 'old')",trovao_azul_opressor
,,"('old', 'took')",trovao_azul_opressor
,,"('took', 'pictures')",trovao_azul_opressor
,,"('pictures', 'oppressive')",trovao_azul_opressor
,,"('oppressive', 'blue')",trovao_azul_opressor
,,"('blue', 'thunder')",trovao_azul_opressor
,,"('thunder', 'putting')",trovao_azul_opressor
,,"('putting', 'official')",trovao_azul_opressor
,,"('official', 'government')",trovao_azul_opressor
,,"('government', 'pages')",trovao_azul_opressor
,,"('pages', 'todayhis')",trovao_azul_opressor
,,"('todayhis', 'campaign')",trovao_azul_opressor
,,"('campaign', 'made')",trovao_azul_opressor
,,"('made', 'brazilians')",trovao_azul_opressor
,,"('brazilians', 'like')",trovao_azul_opressor
,,"('like', 'us')",trovao_azul_opressor
,,"('us', 'ordinary')",trovao_azul_opressor
,,"('ordinary', 'people')",trovao_azul_opressor
,,"('people', 'pseudo')",trovao_azul_opressor
,,"('pseudo', 'bolsanista')",trovao_azul_opressor
,,"('bolsanista', 'never')",trovao_azul_opressor
,,"('never', 'alienated')",trovao_azul_opressor
,,"('alienated', 'people')",trovao_azul_opressor
,,"('people', 'unable')",trovao_azul_opressor
,,"('unable', 'form')",trovao_azul_opressor
,,"('form', 'opinion')",trovao_azul_opressor
,,"('opinion', 'truth')",trovao_azul_opressor
,,"('truth', 'weekend')",trovao_azul_opressor
,,"('weekend', 'pockets')",trovao_azul_opressor
,,"('pockets', 'slightest')",trovao_azul_opressor
,,"('slightest', 'problem')",trovao_azul_opressor
,,"('problem', 'leave')",trovao_azul_opressor
,,"('leave', 'bolsonaro')",trovao_azul_opressor
,,"('bolsonaro', 'aside')",trovao_azul_opressor
,,"('aside', 'betrayal')",trovao_azul_opressor
,,"('betrayal', 'sergio')",trovao_azul_opressor
,,"('sergio', 'moro')",trovao_azul_opressor
,,"('moro', 'repeatsthis')",trovao_azul_opressor
,,"('repeatsthis', 'serves')",trovao_azul_opressor
,,"('serves', 'separate')",trovao_azul_opressor
,,"('separate', 'bolsonaro')",trovao_azul_opressor
,,"('bolsonaro', 'whos')",trovao_azul_opressor
,,"('whos', 'fad')",trovao_azul_opressor
,,"('fad', 'follow')",trovao_azul_opressor
,,"('follow', 'tb')",trovao_azul_opressor
,,"('tb', 'camanofusca')",trovao_azul_opressor
,,"('camanofusca', 'oppressor')",trovao_azul_opressor
,,"('oppressor', 'blue')",trovao_azul_opressor
,,"('blue', 'thunder')",trovao_azul_opressor
,,"('thunder', 'worked')",trovao_azul_opressor
,,"('worked', 'fast')",trovao_azul_opressor
,,"('fast', 'furious')",trovao_azul_opressor
,,"('furious', 'soap')",trovao_azul_opressor
,,"('soap', 'operas')",trovao_azul_opressor
,,"('operas', 'series')",trovao_azul_opressor
,,"('series', 'miniseries')",trovao_azul_opressor
,,"('miniseries', 'commercial')",trovao_azul_opressor
,,"('commercial', 'maverick')",trovao_azul_opressor
,,"('maverick', 'always')",trovao_azul_opressor
,,"('always', 'available')",trovao_azul_opressor
,,"('available', 'vote')",trovao_azul_opressor
,,"('vote', 'since')",trovao_azul_opressor
,,"('since', 'honored')",trovao_azul_opressor
,,"('honored', 'campaign')",trovao_azul_opressor
,,"('campaign', 'made')",trovao_azul_opressor
,,"('made', 'brazilians')",trovao_azul_opressor
,,"('brazilians', 'like')",trovao_azul_opressor
,,"('like', 'us')",trovao_azul_opressor
,,"('us', 'ordinary')",trovao_azul_opressor
,,"('ordinary', 'people')",trovao_azul_opressor
,,"('people', 'also')",trovao_azul_opressor
,,"('also', 'sicklebook')",trovao_azul_opressor
,,"('sicklebook', 'talkey')",trovao_azul_opressor
,,"('talkey', 'blue')",trovao_azul_opressor
,,"('blue', 'tunder')",trovao_azul_opressor
,,"('tunder', 'manofusca')",trovao_azul_opressor
,,"('manofusca', 'volksquesefusca')",trovao_azul_opressor
,,"('peaceful', 'demonstration')",portalmaurochavesnoticias
,,"('demonstration', 'lulu')",portalmaurochavesnoticias
,,"('lulu', 'post')",portalmaurochavesnoticias
,,"('post', 'joo')",portalmaurochavesnoticias
,,"('joo', 'monlevade')",portalmaurochavesnoticias
,,"('monlevade', 'minas')",portalmaurochavesnoticias
,,"('minas', 'gerais')",portalmaurochavesnoticias
,,"('intervention', 'fighting')",angela.paulino212
,,"('fighting', 'free')",angela.paulino212
,,"('free', 'future')",angela.paulino212
,,"('demonstration', 'grows')",fa.saless
,,"('grows', 'across')",fa.saless
,,"('across', 'country')",fa.saless
,,"('country', 'intervention')",fa.saless
,,"('military', 'command')",trovao_azul_opressor
,,"('command', 'east')",trovao_azul_opressor
,,"('east', 'rio')",trovao_azul_opressor
,,"('rio', 'janeiro')",trovao_azul_opressor
,,"('janeiro', 'help')",trovao_azul_opressor
,,"('help', 'us')",trovao_azul_opressor
,,"('us', 'friends')",trovao_azul_opressor
,,"('friends', 'instagram')",trovao_azul_opressor
,,"('instagram', 'diminishing')",trovao_azul_opressor
,,"('diminishing', 'reach')",trovao_azul_opressor
,,"('reach', 'publications')",trovao_azul_opressor
,,"('publications', 'blocking')",trovao_azul_opressor
,,"('blocking', 'us')",trovao_azul_opressor
,,"('us', 'mark')",trovao_azul_opressor
,,"('mark', 'friends')",trovao_azul_opressor
,,"('friends', 'posts')",trovao_azul_opressor
,,"('posts', 'share')",trovao_azul_opressor
,,"('share', 'thanks')",trovao_azul_opressor
,,"('thanks', 'maverick')",trovao_azul_opressor
,,"('maverick', 'always')",trovao_azul_opressor
,,"('always', 'available')",trovao_azul_opressor
,,"('available', 'vote')",trovao_azul_opressor
,,"('vote', 'since')",trovao_azul_opressor
,,"('since', 'years')",trovao_azul_opressor
,,"('years', 'old')",trovao_azul_opressor
,,"('old', 'took')",trovao_azul_opressor
,,"('took', 'pictures')",trovao_azul_opressor
,,"('pictures', 'oppressive')",trovao_azul_opressor
,,"('oppressive', 'blue')",trovao_azul_opressor
,,"('blue', 'thunder')",trovao_azul_opressor
,,"('thunder', 'putting')",trovao_azul_opressor
,,"('putting', 'official')",trovao_azul_opressor
,,"('official', 'government')",trovao_azul_opressor
,,"('government', 'pages')",trovao_azul_opressor
,,"('pages', 'todayhis')",trovao_azul_opressor
,,"('todayhis', 'campaign')",trovao_azul_opressor
,,"('campaign', 'made')",trovao_azul_opressor
,,"('made', 'brazilians')",trovao_azul_opressor
,,"('brazilians', 'like')",trovao_azul_opressor
,,"('like', 'us')",trovao_azul_opressor
,,"('us', 'ordinary')",trovao_azul_opressor
,,"('ordinary', 'people')",trovao_azul_opressor
,,"('people', 'pseudo')",trovao_azul_opressor
,,"('pseudo', 'bolsanista')",trovao_azul_opressor
,,"('bolsanista', 'never')",trovao_azul_opressor
,,"('never', 'alienated')",trovao_azul_opressor
,,"('alienated', 'people')",trovao_azul_opressor
,,"('people', 'unable')",trovao_azul_opressor
,,"('unable', 'form')",trovao_azul_opressor
,,"('form', 'opinion')",trovao_azul_opressor
,,"('opinion', 'truth')",trovao_azul_opressor
,,"('truth', 'weekend')",trovao_azul_opressor
,,"('weekend', 'pockets')",trovao_azul_opressor
,,"('pockets', 'slightest')",trovao_azul_opressor
,,"('slightest', 'problem')",trovao_azul_opressor
,,"('problem', 'leave')",trovao_azul_opressor
,,"('leave', 'bolsonaro')",trovao_azul_opressor
,,"('bolsonaro', 'aside')",trovao_azul_opressor
,,"('aside', 'betrayal')",trovao_azul_opressor
,,"('betrayal', 'sergio')",trovao_azul_opressor
,,"('sergio', 'moro')",trovao_azul_opressor
,,"('moro', 'repeatsthis')",trovao_azul_opressor
,,"('repeatsthis', 'serves')",trovao_azul_opressor
,,"('serves', 'separate')",trovao_azul_opressor
,,"('separate', 'bolsonaro')",trovao_azul_opressor
,,"('bolsonaro', 'whos')",trovao_azul_opressor
,,"('whos', 'fad')",trovao_azul_opressor
,,"('fad', 'follow')",trovao_azul_opressor
,,"('follow', 'tb')",trovao_azul_opressor
,,"('tb', 'camanofusca')",trovao_azul_opressor
,,"('camanofusca', 'oppressor')",trovao_azul_opressor
,,"('oppressor', 'blue')",trovao_azul_opressor
,,"('blue', 'thunder')",trovao_azul_opressor
,,"('thunder', 'worked')",trovao_azul_opressor
,,"('worked', 'fast')",trovao_azul_opressor
,,"('fast', 'furious')",trovao_azul_opressor
,,"('furious', 'soap')",trovao_azul_opressor
,,"('soap', 'operas')",trovao_azul_opressor
,,"('operas', 'series')",trovao_azul_opressor
,,"('series', 'miniseries')",trovao_azul_opressor
,,"('miniseries', 'commercial')",trovao_azul_opressor
,,"('commercial', 'maverick')",trovao_azul_opressor
,,"('maverick', 'always')",trovao_azul_opressor
,,"('always', 'available')",trovao_azul_opressor
,,"('available', 'vote')",trovao_azul_opressor
,,"('vote', 'since')",trovao_azul_opressor
,,"('since', 'honored')",trovao_azul_opressor
,,"('honored', 'campaign')",trovao_azul_opressor
,,"('campaign', 'made')",trovao_azul_opressor
,,"('made', 'brazilians')",trovao_azul_opressor
,,"('brazilians', 'like')",trovao_azul_opressor
,,"('like', 'us')",trovao_azul_opressor
,,"('us', 'ordinary')",trovao_azul_opressor
,,"('ordinary', 'people')",trovao_azul_opressor
,,"('people', 'also')",trovao_azul_opressor
,,"('also', 'sicklebook')",trovao_azul_opressor
,,"('sicklebook', 'talkey')",trovao_azul_opressor
,,"('talkey', 'blue')",trovao_azul_opressor
,,"('blue', 'tunder')",trovao_azul_opressor
,,"('tunder', 'manofusca')",trovao_azul_opressor
,,"('manofusca', 'volksquesefusca')",trovao_azul_opressor
,,"('since', 'television')",alinefernandaseli
,,"('television', 'media')",alinefernandaseli
,,"('media', 'shows')",alinefernandaseli
,,"('shows', 'nothing')",alinefernandaseli
,,"('nothing', 'obligation')",alinefernandaseli
,,"('obligation', 'show')",alinefernandaseli
,,"('show', 'demonstrations')",alinefernandaseli
,,"('demonstrations', 'via')",alinefernandaseli
,,"('via', 'social')",alinefernandaseli
,,"('social', 'networks')",alinefernandaseli
,,"('networks', 'better')",alinefernandaseli
,,"('better', 'country')",alinefernandaseli
,,"('country', 'arm')",alinefernandaseli
,,"('arm', 'intervention')",alinefernandaseli
,,"('brazilian', 'people')",renatatempo
,,"('people', 'accept')",renatatempo
,,"('accept', 'fraud')",renatatempo
,,"('fraud', 'corruption')",renatatempo
,,"('corruption', 'banditry')",renatatempo
,,"('banditry', 'thief')",renatatempo
,,"('thief', 'distribution')",renatatempo
,,"('distribution', 'public')",renatatempo
,,"('public', 'funds')",renatatempo
,,"('funds', 'tv')",renatatempo
,,"('tv', 'station')",renatatempo
,,"('station', 'destroying')",renatatempo
,,"('destroying', 'brazil')",renatatempo
,,"('brazil', 'false')",renatatempo
,,"('false', 'narratives')",renatatempo
,,"('narratives', 'fallaciestrue')",renatatempo
,,"('fallaciestrue', 'impartial')",renatatempo
,,"('impartial', 'journalism')",renatatempo
,,"('journalism', 'ended')",renatatempo
,,"('ended', 'moment')",renatatempo
,,"('moment', 'globo')",renatatempo
,,"('globo', 'others')",renatatempo
,,"('others', 'sold')",renatatempo
,,"('sold', 'formed')",renatatempo
,,"('formed', 'corrupt')",renatatempo
,,"('corrupt', 'army')",renatatempo
,,"('army', 'brazilian')",renatatempo
,,"('brazilian', 'people')",renatatempo
,,"('people', 'dumb')",renatatempo
,,"('dumb', 'right')",renatatempo
,,"('right', 'imbeciles')",renatatempo
,,"('imbeciles', 'alexandre')",renatatempo
,,"('alexandre', 'moraes')",renatatempo
,,"('moraes', 'saidwe')",renatatempo
,,"('saidwe', 'ones')",renatatempo
,,"('ones', 'sustain')",renatatempo
,,"('sustain', 'perks')",renatatempo
,,"('perks', 'plateau')",renatatempo
,,"('plateau', 'demand')",renatatempo
,,"('demand', 'follow')",renatatempo
,,"('follow', 'constitution')",renatatempo
,,"('constitution', 'farce')",renatatempo
,,"('cuiab', 'mt')",patriotaautentico
,,"('mt', 'intervention')",patriotaautentico
,,"('come', 'street')",fm_costa1
,,"('street', 'intervention')",fm_costa1
,,"('pacifying', 'manifestation')",centraltonoticias
,,"('manifestation', 'paradise')",centraltonoticias
,,"('paradise', 'tocantins')",centraltonoticias
,,"('tocantins', 'still')",centraltonoticias
,,"('still', 'firm')",centraltonoticias
,,"('firm', 'strongthe')",centraltonoticias
,,"('strongthe', 'population')",centraltonoticias
,,"('population', 'attended')",centraltonoticias
,,"('attended', 'morning')",centraltonoticias
,,"('morning', 'holiday')",centraltonoticias
,,"('holiday', 'wednesday')",centraltonoticias
,,"('wednesday', 'february')",centraltonoticias
,,"('february', 'souls')",centraltonoticias
,,"('souls', 'day')",centraltonoticias
,,"('day', 'prfto')",centraltonoticias
,,"('prfto', 'prfacfica')",centraltonoticias
,,"('prfacfica', 'intervention')",centraltonoticias
,,"('beautiful', 'people')",renatatempo
,,"('people', 'united')",renatatempo
,,"('united', 'freedom')",renatatempo
,,"('live', 'manifestation')",redecidadeliveoficial
,,"('manifestation', 'guarulhos')",redecidadeliveoficial
,,"('guarulhos', 'helio')",redecidadeliveoficial
,,"('helio', 'smith')",redecidadeliveoficial
,,"('smith', 'highway')",redecidadeliveoficial
,,"('highway', 'intervention')",redecidadeliveoficial
,,"('federal', 'intervention')",o.r_elvis
,,"('intervention', 'intervention')",o.r_elvis
,,"('peaceful', 'manifestation')",lenieloliveira_pr
,,"('manifestation', 'aman')",lenieloliveira_pr
,,"('aman', 'resenderj')",lenieloliveira_pr
,,"('resenderj', 'intervention')",lenieloliveira_pr
,,"('every', 'power')",spitfire.brasil
,,"('power', 'comes')",spitfire.brasil
,,"('comes', 'people')",spitfire.brasil
,,"('people', 'intervention')",spitfire.brasil
,,"('intervention', 'pan')",spitfire.brasil
,,"('horto', 'bora')",natty_lindinhahotmail.c
,,"('bora', 'intervention')",natty_lindinhahotmail.c
,,"('joinville', 'barracks')",espacodaianevieira
,,"('barracks', 'intervention')",espacodaianevieira
,,"('intervention', 'awaken')",espacodaianevieira
,,"('explain', 'intervention')",weverton_garcia45
,,"('peaceful', 'demonstration')",portalmaurochavesnoticias
,,"('demonstration', 'lulu')",portalmaurochavesnoticias
,,"('lulu', 'post')",portalmaurochavesnoticias
,,"('post', 'joo')",portalmaurochavesnoticias
,,"('joo', 'monlevade')",portalmaurochavesnoticias
,,"('monlevade', 'minas')",portalmaurochavesnoticias
,,"('minas', 'gerais')",portalmaurochavesnoticias
,,"('gerais', 'brazil')",portalmaurochavesnoticias
,,"('brazil', 'street')",portalmaurochavesnoticias
,,"('flag', 'never')",thalita.rodrigo_cg
,,"('never', 'red')",thalita.rodrigo_cg
,,"('red', 'intervention')",thalita.rodrigo_cg
,,"('nov', 'ribeiro')",adalves
,,"('ribeiro', 'preto')",adalves
,,"('preto', 'rua')",adalves
,,"('rua', 'duque')",adalves
,,"('duque', 'caxias')",adalves
,,"('caxias', 'center')",adalves
,,"('long', 'least')",cleitonribeiromi
,,"('least', 'cable')",cleitonribeiromi
,,"('cable', 'machete')",cleitonribeiromi
,,"('machete', 'fighting')",cleitonribeiromi
,,"('fighting', 'intervention')",cleitonribeiromi
,,"('jaguar', 'drank')",ailsonrussipropagandas
,,"('drank', 'water')",ailsonrussipropagandas
,,"('water', 'intervention')",ailsonrussipropagandas
,,"('armed', 'forces')",marciagomespaineira
,,"('forces', 'save')",marciagomespaineira
,,"('save', 'beloved')",marciagomespaineira
,,"('beloved', 'patria')",marciagomespaineira
,,"('patria', 'intervention')",marciagomespaineira
,,"('nd', 'difficult')",directautos_oficial
,,"('difficult', 'shift')",directautos_oficial
,,"('shift', 'deserved')",directautos_oficial
,,"('deserved', 'continue')",directautos_oficial
,,"('continue', 'battle')",directautos_oficial
,,"('battle', 'later')",directautos_oficial
,,"('patriotic', 'moment')",profmouraohistoria
,,"('moment', 'short')",profmouraohistoria
,,"('short', 'existence')",profmouraohistoria
,,"('existence', 'done')",profmouraohistoria
,,"('done', 'country')",profmouraohistoria
,,"('country', 'intervention')",profmouraohistoria
,,"('east', 'command')",jofariasqueiroz
,,"('command', 'rio')",jofariasqueiroz
,,"('rio', 'janeiro')",jofariasqueiroz
,,"('janeiro', 'ja')",jofariasqueiroz
,,"('pernambuco', 'petrolinenses')",flor_li_ra
,,"('petrolinenses', 'juazeirenses')",flor_li_ra
,,"('juazeirenses', 'patriots')",flor_li_ra
,,"('patriots', 'arrive')",flor_li_ra
,,"('arrive', 'last')",flor_li_ra
,,"('last', 'chance')",flor_li_ra
,,"('chance', 'seen')",flor_li_ra
,,"('seen', 'asking')",flor_li_ra
,,"('asking', 'federal')",flor_li_ra
,,"('federal', 'intervention')",flor_li_ra
,,"('intervention', 'already')",flor_li_ra
,,"('barracks', 'bh')",lucianaborges.oficial
,,"('bh', 'intervention')",lucianaborges.oficial
,,"('brazil', 'falling')",adribertoo
,,"('falling', 'civil')",adribertoo
,,"('civil', 'war')",adribertoo
,,"('gang', 'supports')",maisadamasio
,,"('supports', 'stealing')",maisadamasio
,,"('stealing', 'nation')",maisadamasio
,,"('nation', 'would')",maisadamasio
,,"('would', 'different')",maisadamasio
,,"('different', 'polls')",maisadamasio
,,"('polls', 'without')",maisadamasio
,,"('without', 'doubt')",maisadamasio
,,"('doubt', 'army')",maisadamasio
,,"('army', 'front')",maisadamasio
,,"('front', 'country')",maisadamasio
,,"('country', 'bandits')",maisadamasio
,,"('bandits', 'prison')",maisadamasio
,,"('prison', 'intervention')",maisadamasio
,,"('sinop', 'mt')",jofariasqueiroz
,,"('mt', 'intervention')",jofariasqueiroz
,,"('intervention', 'already')",jofariasqueiroz
,,"('intervention', 'already')",cintiadoary
,,"('already', 'never')",cintiadoary
,,"('never', 'people')",cintiadoary
,,"('people', 'supreme')",cintiadoary
,,"('supreme', 'sovereign')",cintiadoary
,,"('sovereign', 'god')",cintiadoary
,,"('god', 'things')",cintiadoary
,,"('things', 'today')",cintiadoary
,,"('today', 'tomorrow')",cintiadoary
,,"('tomorrow', 'alegre')",cintiadoary
,,"('natal', 'rn')",jofariasqueiroz
,,"('rn', 'intervention')",jofariasqueiroz
,,"('intervention', 'already')",jofariasqueiroz
,,"('see', 'child')",kaikeazevedo
,,"('child', 'escape')",kaikeazevedo
,,"('escape', 'fight')",kaikeazevedo
,,"('fight', 'intervention')",kaikeazevedo
,,"('flag', 'never')",henriquesteferson
,,"('never', 'red')",henriquesteferson
,,"('red', 'intervention')",henriquesteferson
,,"('intervention', 'pouso')",henriquesteferson
,,"('pouso', 'alegre')",henriquesteferson
,,"('alegre', 'mg')",henriquesteferson
,,"('mg', 'intervention')",henriquesteferson
,,"('bi', 'intervention')",unhasdagrazzi
,,"('come', 'street')",biancarrsilva
,,"('street', 'intervention')",biancarrsilva
,,"('fight', 'believe')",dyannarose1
,,"('intervention', 'lightbillet')",sagomesfontes
,,"('lightbillet', 'infantry')",sagomesfontes
,,"('infantry', 'battalion')",sagomesfontes
,,"('intervention', 'vote')",rosaarteiraatelie
,,"('lets', 'disclose')",jofariasqueiroz
,,"('disclose', 'media')",jofariasqueiroz
,,"('media', 'saying')",jofariasqueiroz
,,"('saying', 'ending')",jofariasqueiroz
,,"('ending', 'intervention')",jofariasqueiroz
,,"('intervention', 'already')",jofariasqueiroz
,,"('brazil', 'never')",kaikeazevedo
,,"('never', 'return')",kaikeazevedo
,,"('return', 'hands')",kaikeazevedo
,,"('hands', 'intervention')",kaikeazevedo
,,"('intervention', 'carlaazambelli')",kaikeazevedo
,,"('campina', 'grandeparaba')",direitacampinagrande2022
,,"('grandeparaba', 'follow')",direitacampinagrande2022
,,"('follow', 'elections')",direitacampinagrande2022
,,"('elections', 'hymn')",direitacampinagrande2022
,,"('brazil', 'god')",beatriizdaiane
,,"('god', 'intervention')",beatriizdaiane
,,"('beautiful', 'seelets')",resistencia_bolsonarista
